Abertura, Equipe ECEJ, 350, 28-04-2016 14:00:00, 28-04-2016 14:00:00
Palestra Magna, João Marcos Landim, 100, 28-04-2016 16:00:00, 28-04-2016 18:00:00
Integrassão, Equipe ECEJ, 350, 28-04-2016 20:00:00, 28-04-2016 23:59:00
Palestra de Abertura, Equipe ECEJ, 350, 29-04-2016 14:00:00, 29-04-2016 14:00:00
Palestra Magna, João Marcos Landim, 100, 29-04-2016 16:00:00, 29-04-2016 18:00:00
Integrassão, Equipe ECEJ, 350, 29-04-2016 20:00:00, 29-04-2016 23:59:00
Bench Love, Equipe ECEJ, 350, 30-04-2016 14:00:00, 30-04-2016 14:00:00
Palestra Magna, João Marcos Landim, 100, 30-04-2016 16:00:00, 30-04-2016 18:00:00
Integrassão, Equipe ECEJ, 350, 30-04-2016 20:00:00, 30-04-2016 23:59:00
Abertura do Dia, Equipe ECEJ, 350, 01-05-2016 14:00:00, 01-05-2016 14:00:00
Palestra Magna, João Marcos Landim, 100, 01-05-2016 16:00:00, 01-05-2016 18:00:00
Integrassão, Equipe ECEJ, 350, 01-05-2016 20:00:00, 01-05-2016 23:59:00
Bench Love, Equipe ECEJ, 350, 01-05-2016 14:00:00, 01-05-2016 14:00:00
Palestra Magna 2, João Marcos Landim, 100, 01-05-2016 16:00:00, 01-05-2016 18:00:00
Encerramento, Equipe ECEJ, 350, 01-05-2016 20:00:00, 01-05-2016 23:59:00